Code,Description,Scope,Area,MinLon,MinLat,MaxLon,MaxLat,LonCenter,LatCenter,Projection,OGCWKT,Proj4
ESRI:102323,ESRI Projection 102323 - NAD 1983 HARN StatePlane Ohio South FIPS 3402,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-82.5,38,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Ohio_South_FIPS_3402"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",600000],PARAMETER[""False_Northing"",0],PARAMETER[""Central_Meridian"",-82.5],PARAMETER[""Standard_Parallel_1"",38.73333333333333],PARAMETER[""Standard_Parallel_2"",40.03333333333333],PARAMETER[""Latitude_Of_Origin"",38],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102323""]]",+proj=lcc +lat_1=38.73333333333333 +lat_2=40.03333333333333 +lat_0=38 +lon_0=-82.5 +x_0=600000 +y_0=0 +ellps=GRS80 +units=m +no_defs 
ESRI:102324,ESRI Projection 102324 - NAD 1983 HARN StatePlane Oklahoma North FIPS 3501,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-98,35,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Oklahoma_North_FIPS_3501"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",600000],PARAMETER[""False_Northing"",0],PARAMETER[""Central_Meridian"",-98],PARAMETER[""Standard_Parallel_1"",35.56666666666667],PARAMETER[""Standard_Parallel_2"",36.76666666666667],PARAMETER[""Latitude_Of_Origin"",35],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102324""]]",+proj=lcc +lat_1=35.56666666666667 +lat_2=36.76666666666667 +lat_0=35 +lon_0=-98 +x_0=600000 +y_0=0 +ellps=GRS80 +units=m +no_defs 
ESRI:102325,ESRI Projection 102325 - NAD 1983 HARN StatePlane Oklahoma South FIPS 3502,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-98,33.3333333333333,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Oklahoma_South_FIPS_3502"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",600000],PARAMETER[""False_Northing"",0],PARAMETER[""Central_Meridian"",-98],PARAMETER[""Standard_Parallel_1"",33.93333333333333],PARAMETER[""Standard_Parallel_2"",35.23333333333333],PARAMETER[""Latitude_Of_Origin"",33.33333333333334],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102325""]]",+proj=lcc +lat_1=33.93333333333333 +lat_2=35.23333333333333 +lat_0=33.33333333333334 +lon_0=-98 +x_0=600000 +y_0=0 +ellps=GRS80 +units=m +no_defs 
ESRI:102326,ESRI Projection 102326 - NAD 1983 HARN StatePlane Oregon North FIPS 3601,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-120.5,43.6666666666666,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Oregon_North_FIPS_3601"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",2500000],PARAMETER[""False_Northing"",0],PARAMETER[""Central_Meridian"",-120.5],PARAMETER[""Standard_Parallel_1"",44.33333333333334],PARAMETER[""Standard_Parallel_2"",46],PARAMETER[""Latitude_Of_Origin"",43.66666666666666],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102326""]]",+proj=lcc +lat_1=44.33333333333334 +lat_2=46 +lat_0=43.66666666666666 +lon_0=-120.5 +x_0=2500000 +y_0=0 +ellps=GRS80 +units=m +no_defs 
ESRI:102327,ESRI Projection 102327 - NAD 1983 HARN StatePlane Oregon South FIPS 3602,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-120.5,41.6666666666666,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Oregon_South_FIPS_3602"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",1500000],PARAMETER[""False_Northing"",0],PARAMETER[""Central_Meridian"",-120.5],PARAMETER[""Standard_Parallel_1"",42.33333333333334],PARAMETER[""Standard_Parallel_2"",44],PARAMETER[""Latitude_Of_Origin"",41.66666666666666],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102327""]]",+proj=lcc +lat_1=42.33333333333334 +lat_2=44 +lat_0=41.66666666666666 +lon_0=-120.5 +x_0=1500000 +y_0=0 +ellps=GRS80 +units=m +no_defs 
ESRI:102330,ESRI Projection 102330 - NAD 1983 HARN StatePlane Rhode Island FIPS 3800,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-71.5,41.0833333333333,transverse_mercator,"PROJCS[""NAD_1983_HARN_StatePlane_Rhode_Island_FIPS_3800"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",100000],PARAMETER[""False_Northing"",0],PARAMETER[""Central_Meridian"",-71.5],PARAMETER[""Scale_Factor"",0.99999375],PARAMETER[""Latitude_Of_Origin"",41.08333333333334],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102330""]]",+proj=tmerc +lat_0=41.08333333333334 +lon_0=-71.5 +k=0.99999375 +x_0=100000 +y_0=0 +ellps=GRS80 +units=m +no_defs 
ESRI:102334,ESRI Projection 102334 - NAD 1983 HARN StatePlane South Dakota North FIPS 4001,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-100,43.8333333333333,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_South_Dakota_North_FIPS_4001"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",600000],PARAMETER[""False_Northing"",0],PARAMETER[""Central_Meridian"",-100],PARAMETER[""Standard_Parallel_1"",44.41666666666666],PARAMETER[""Standard_Parallel_2"",45.68333333333333],PARAMETER[""Latitude_Of_Origin"",43.83333333333334],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102334""]]",+proj=lcc +lat_1=44.41666666666666 +lat_2=45.68333333333333 +lat_0=43.83333333333334 +lon_0=-100 +x_0=600000 +y_0=0 +ellps=GRS80 +units=m +no_defs 
ESRI:102335,ESRI Projection 102335 - NAD 1983 HARN StatePlane South Dakota South FIPS 4002,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-100.333333333333,42.3333333333333,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_South_Dakota_South_FIPS_4002"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",600000],PARAMETER[""False_Northing"",0],PARAMETER[""Central_Meridian"",-100.3333333333333],PARAMETER[""Standard_Parallel_1"",42.83333333333334],PARAMETER[""Standard_Parallel_2"",44.4],PARAMETER[""Latitude_Of_Origin"",42.33333333333334],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102335""]]",+proj=lcc +lat_1=42.83333333333334 +lat_2=44.4 +lat_0=42.33333333333334 +lon_0=-100.3333333333333 +x_0=600000 +y_0=0 +ellps=GRS80 +units=m +no_defs 
ESRI:102336,ESRI Projection 102336 - NAD 1983 HARN StatePlane Tennessee FIPS 4100,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-86,34.3333333333333,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Tennessee_FIPS_4100"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",600000],PARAMETER[""False_Northing"",0],PARAMETER[""Central_Meridian"",-86],PARAMETER[""Standard_Parallel_1"",35.25],PARAMETER[""Standard_Parallel_2"",36.41666666666666],PARAMETER[""Latitude_Of_Origin"",34.33333333333334],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102336""]]",+proj=lcc +lat_1=35.25 +lat_2=36.41666666666666 +lat_0=34.33333333333334 +lon_0=-86 +x_0=600000 +y_0=0 +ellps=GRS80 +units=m +no_defs 
ESRI:102337,ESRI Projection 102337 - NAD 1983 HARN StatePlane Texas North FIPS 4201,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-101.5,34,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Texas_North_FIPS_4201"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",200000],PARAMETER[""False_Northing"",1000000],PARAMETER[""Central_Meridian"",-101.5],PARAMETER[""Standard_Parallel_1"",34.65],PARAMETER[""Standard_Parallel_2"",36.18333333333333],PARAMETER[""Latitude_Of_Origin"",34],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102337""]]",+proj=lcc +lat_1=34.65 +lat_2=36.18333333333333 +lat_0=34 +lon_0=-101.5 +x_0=200000 +y_0=1000000 +ellps=GRS80 +units=m +no_defs 
ESRI:102338,ESRI Projection 102338 - NAD 1983 HARN StatePlane Texas North Central FIPS 4202,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-98.5,31.6666666666666,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Texas_North_Central_FIPS_4202"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",600000],PARAMETER[""False_Northing"",2000000],PARAMETER[""Central_Meridian"",-98.5],PARAMETER[""Standard_Parallel_1"",32.13333333333333],PARAMETER[""Standard_Parallel_2"",33.96666666666667],PARAMETER[""Latitude_Of_Origin"",31.66666666666667],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102338""]]",+proj=lcc +lat_1=32.13333333333333 +lat_2=33.96666666666667 +lat_0=31.66666666666667 +lon_0=-98.5 +x_0=600000 +y_0=2000000 +ellps=GRS80 +units=m +no_defs 
ESRI:102339,ESRI Projection 102339 - NAD 1983 HARN StatePlane Texas Central FIPS 4203,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-100.333333333333,29.6666666666666,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Texas_Central_FIPS_4203"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",700000],PARAMETER[""False_Northing"",3000000],PARAMETER[""Central_Meridian"",-100.3333333333333],PARAMETER[""Standard_Parallel_1"",30.11666666666667],PARAMETER[""Standard_Parallel_2"",31.88333333333333],PARAMETER[""Latitude_Of_Origin"",29.66666666666667],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102339""]]",+proj=lcc +lat_1=30.11666666666667 +lat_2=31.88333333333333 +lat_0=29.66666666666667 +lon_0=-100.3333333333333 +x_0=700000 +y_0=3000000 +ellps=GRS80 +units=m +no_defs 
ESRI:102340,ESRI Projection 102340 - NAD 1983 HARN StatePlane Texas South Central FIPS 4204,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-99,27.8333333333333,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Texas_South_Central_FIPS_4204"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",600000],PARAMETER[""False_Northing"",4000000],PARAMETER[""Central_Meridian"",-99],PARAMETER[""Standard_Parallel_1"",28.38333333333333],PARAMETER[""Standard_Parallel_2"",30.28333333333334],PARAMETER[""Latitude_Of_Origin"",27.83333333333333],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102340""]]",+proj=lcc +lat_1=28.38333333333333 +lat_2=30.28333333333334 +lat_0=27.83333333333333 +lon_0=-99 +x_0=600000 +y_0=4000000 +ellps=GRS80 +units=m +no_defs 
ESRI:102341,ESRI Projection 102341 - NAD 1983 HARN StatePlane Texas South FIPS 4205,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-98.5,25.6666666666666,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Texas_South_FIPS_4205"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",300000],PARAMETER[""False_Northing"",5000000],PARAMETER[""Central_Meridian"",-98.5],PARAMETER[""Standard_Parallel_1"",26.16666666666667],PARAMETER[""Standard_Parallel_2"",27.83333333333333],PARAMETER[""Latitude_Of_Origin"",25.66666666666667],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102341""]]",+proj=lcc +lat_1=26.16666666666667 +lat_2=27.83333333333333 +lat_0=25.66666666666667 +lon_0=-98.5 +x_0=300000 +y_0=5000000 +ellps=GRS80 +units=m +no_defs 
ESRI:102342,ESRI Projection 102342 - NAD 1983 HARN StatePlane Utah North FIPS 4301,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-111.5,40.3333333333333,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Utah_North_FIPS_4301"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",500000],PARAMETER[""False_Northing"",1000000],PARAMETER[""Central_Meridian"",-111.5],PARAMETER[""Standard_Parallel_1"",40.71666666666667],PARAMETER[""Standard_Parallel_2"",41.78333333333333],PARAMETER[""Latitude_Of_Origin"",40.33333333333334],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102342""]]",+proj=lcc +lat_1=40.71666666666667 +lat_2=41.78333333333333 +lat_0=40.33333333333334 +lon_0=-111.5 +x_0=500000 +y_0=1000000 +ellps=GRS80 +units=m +no_defs 
ESRI:102343,ESRI Projection 102343 - NAD 1983 HARN StatePlane Utah Central FIPS 4302,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-111.5,38.3333333333333,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Utah_Central_FIPS_4302"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",500000],PARAMETER[""False_Northing"",2000000],PARAMETER[""Central_Meridian"",-111.5],PARAMETER[""Standard_Parallel_1"",39.01666666666667],PARAMETER[""Standard_Parallel_2"",40.65],PARAMETER[""Latitude_Of_Origin"",38.33333333333334],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102343""]]",+proj=lcc +lat_1=39.01666666666667 +lat_2=40.65 +lat_0=38.33333333333334 +lon_0=-111.5 +x_0=500000 +y_0=2000000 +ellps=GRS80 +units=m +no_defs 
ESRI:102344,ESRI Projection 102344 - NAD 1983 HARN StatePlane Utah South FIPS 4303,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-111.5,36.6666666666666,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Utah_South_FIPS_4303"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",500000],PARAMETER[""False_Northing"",3000000],PARAMETER[""Central_Meridian"",-111.5],PARAMETER[""Standard_Parallel_1"",37.21666666666667],PARAMETER[""Standard_Parallel_2"",38.35],PARAMETER[""Latitude_Of_Origin"",36.66666666666666],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102344""]]",+proj=lcc +lat_1=37.21666666666667 +lat_2=38.35 +lat_0=36.66666666666666 +lon_0=-111.5 +x_0=500000 +y_0=3000000 +ellps=GRS80 +units=m +no_defs 
ESRI:102345,ESRI Projection 102345 - NAD 1983 HARN StatePlane Vermont FIPS 4400,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-72.5,42.5,transverse_mercator,"PROJCS[""NAD_1983_HARN_StatePlane_Vermont_FIPS_4400"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000],PARAMETER[""False_Northing"",0],PARAMETER[""Central_Meridian"",-72.5],PARAMETER[""Scale_Factor"",0.9999642857142858],PARAMETER[""Latitude_Of_Origin"",42.5],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102345""]]",+proj=tmerc +lat_0=42.5 +lon_0=-72.5 +k=0.9999642857142857 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs 
ESRI:102346,ESRI Projection 102346 - NAD 1983 HARN StatePlane Virginia North FIPS 4501,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-78.5,37.6666666666666,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Virginia_North_FIPS_4501"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",3500000],PARAMETER[""False_Northing"",2000000],PARAMETER[""Central_Meridian"",-78.5],PARAMETER[""Standard_Parallel_1"",38.03333333333333],PARAMETER[""Standard_Parallel_2"",39.2],PARAMETER[""Latitude_Of_Origin"",37.66666666666666],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102346""]]",+proj=lcc +lat_1=38.03333333333333 +lat_2=39.2 +lat_0=37.66666666666666 +lon_0=-78.5 +x_0=3500000 +y_0=2000000 +ellps=GRS80 +units=m +no_defs 
ESRI:102347,ESRI Projection 102347 - NAD 1983 HARN StatePlane Virginia South FIPS 4502,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-78.5,36.3333333333333,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Virginia_South_FIPS_4502"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",3500000],PARAMETER[""False_Northing"",1000000],PARAMETER[""Central_Meridian"",-78.5],PARAMETER[""Standard_Parallel_1"",36.76666666666667],PARAMETER[""Standard_Parallel_2"",37.96666666666667],PARAMETER[""Latitude_Of_Origin"",36.33333333333334],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102347""]]",+proj=lcc +lat_1=36.76666666666667 +lat_2=37.96666666666667 +lat_0=36.33333333333334 +lon_0=-78.5 +x_0=3500000 +y_0=1000000 +ellps=GRS80 +units=m +no_defs 
ESRI:102348,ESRI Projection 102348 - NAD 1983 HARN StatePlane Washington North FIPS 4601,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-120.833333333333,47,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Washington_North_FIPS_4601"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",500000],PARAMETER[""False_Northing"",0],PARAMETER[""Central_Meridian"",-120.8333333333333],PARAMETER[""Standard_Parallel_1"",47.5],PARAMETER[""Standard_Parallel_2"",48.73333333333333],PARAMETER[""Latitude_Of_Origin"",47],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102348""]]",+proj=lcc +lat_1=47.5 +lat_2=48.73333333333333 +lat_0=47 +lon_0=-120.8333333333333 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs 
ESRI:102349,ESRI Projection 102349 - NAD 1983 HARN StatePlane Washington South FIPS 4602,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-120.5,45.3333333333333,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_Washington_South_FIPS_4602"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",500000],PARAMETER[""False_Northing"",0],PARAMETER[""Central_Meridian"",-120.5],PARAMETER[""Standard_Parallel_1"",45.83333333333334],PARAMETER[""Standard_Parallel_2"",47.33333333333334],PARAMETER[""Latitude_Of_Origin"",45.33333333333334],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102349""]]",+proj=lcc +lat_1=45.83333333333334 +lat_2=47.33333333333334 +lat_0=45.33333333333334 +lon_0=-120.5 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs 
ESRI:102350,ESRI Projection 102350 - NAD 1983 HARN StatePlane West Virginia North FIPS 4701,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-79.5,38.5,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_West_Virginia_North_FIPS_4701"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",600000],PARAMETER[""False_Northing"",0],PARAMETER[""Central_Meridian"",-79.5],PARAMETER[""Standard_Parallel_1"",39],PARAMETER[""Standard_Parallel_2"",40.25],PARAMETER[""Latitude_Of_Origin"",38.5],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102350""]]",+proj=lcc +lat_1=39 +lat_2=40.25 +lat_0=38.5 +lon_0=-79.5 +x_0=600000 +y_0=0 +ellps=GRS80 +units=m +no_defs 
ESRI:102351,ESRI Projection 102351 - NAD 1983 HARN StatePlane West Virginia South FIPS 4702,null,null,1.7976931348623157E308,1.7976931348623157E308,-1.7976931348623157E308,-1.7976931348623157E308,-81,37,lambert_conformal_conic_2sp,"PROJCS[""NAD_1983_HARN_StatePlane_West_Virginia_South_FIPS_4702"",GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""NAD83_High_Accuracy_Regional_Network"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.017453292519943295]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""False_Easting"",600000],PARAMETER[""False_Northing"",0],PARAMETER[""Central_Meridian"",-81],PARAMETER[""Standard_Parallel_1"",37.48333333333333],PARAMETER[""Standard_Parallel_2"",38.88333333333333],PARAMETER[""Latitude_Of_Origin"",37],UNIT[""Meter"",1],AUTHORITY[""EPSG"",""102351""]]",+proj=lcc +lat_1=37.48333333333333 +lat_2=38.88333333333333 +lat_0=37 +lon_0=-81 +x_0=600000 +y_0=0 +ellps=GRS80 +units=m +no_defs 
